js1,js2,js3,js4
0.13426359228449034,0.183380537379476,0.22665923699860743,0.28406566736626404
0.09743718758793736,0.14677835854587895,0.1919664203771656,0.25964888305241585
0.11655148410364258,0.1620175473092506,0.20469415724894963,0.2678826795531642
0.12071896382738119,0.16846286738870309,0.2113143817760738,0.27181273299356196
0.11535504849657453,0.15829499503023298,0.20144393493065954,0.26528006955416206
0.12448015065318556,0.1676446360419582,0.20960093426379559,0.2705234898802401
0.14848514356168552,0.19570553673988464,0.23635728344600768,0.290099942291372
0.08389562111240981,0.12939126330500836,0.17455071450317952,0.24509942383522768
0.043510066206482435,0.09583173163175154,0.14272707471031792,0.22743486964804005
0.04550634269572239,0.09886358500341949,0.14941566629163197,0.23686248641316276
0.13024064591159315,0.17616454027922182,0.22249586608712274,0.2822833017682064
0.1410160324044891,0.18890071262409064,0.2323850388225845,0.28877182854292793
0.09202783498992637,0.1364273913775603,0.18373478147368869,0.25396684578549034
0.11443018342099341,0.16734176897564085,0.2162174563574762,0.28003384175605833
0.12593455841657925,0.17927944664924342,0.2246249885384991,0.28394270675937705
0.08443600890125635,0.14251160990184203,0.19099074539915548,0.2616409778758767
0.1160845006042395,0.16463634215897274,0.21162686233913047,0.2747909957783759
0.14817236644336,0.19840488943359477,0.24088040158769602,0.2926502886305822
0.10979448545385212,0.1606193118396411,0.20684087749750696,0.2697706544905584
0.128099318773593,0.17428260104309765,0.2168585794849108,0.2750659791541496
0.12219290525199385,0.16887418134574209,0.2113920494699524,0.2716438231909291
0.13292124660428278,0.18051458662143427,0.22247705955200434,0.27751587190457055
0.12531287279744613,0.16839228308778595,0.2121350535431108,0.2710544255868921
0.13737043548542205,0.18145944142668885,0.22384907428249487,0.2809057183536198
0.10450664697071552,0.15178796530890357,0.19766306162142983,0.2632571516031206
0.06406213333754282,0.11230553545400689,0.15904898638214757,0.2352632536912806
0.04342581437675261,0.10141238587502421,0.15109439182251833,0.2356460646051596
0.04676993216584802,0.09638661669467549,0.1473466257158108,0.23164091769557918
0.11961719062113516,0.16600634260421093,0.2141329579144355,0.279505884372539
0.1217208985675111,0.17209648436510083,0.22027840335826002,0.2827640876572441
0.1136290195041483,0.16099970024725355,0.20913695392122617,0.27520068242919443
0.11015313633442683,0.15560728079004832,0.19957463504845946,0.2670897174141634
0.08079671070418927,0.12688265379464647,0.17614586699630214,0.2509441751525177
0.11674152504208522,0.17065275762628423,0.21661477789689113,0.27832400566914245
0.10138745464880022,0.14734595844273704,0.1930544695159534,0.2603678403726114
0.1316729296795191,0.18127612895373693,0.22632442445002093,0.2857236451288597
0.13397641597032792,0.18651054883988452,0.22953115509200933,0.2870541168749934
0.09668224101740952,0.1449008286561568,0.1897964241606719,0.2597634260889631
0.13128972237700567,0.17929900856281586,0.22205112506067712,0.28058103396459616
0.10688728715569668,0.1550971632300155,0.19982999240290444,0.26536059252546745
0.12292007297990443,0.16887122587038378,0.21172958466821468,0.2720488577457792
0.10677149789924033,0.15133579668321198,0.19526200188021622,0.2609377905995165
0.12143670671432015,0.16486542848618466,0.20820511061223862,0.26958933315435457
0.14643176079818418,0.19310600296475966,0.23500373173456657,0.2899066243753416
0.0935868326037086,0.13717276307241,0.18260818507544802,0.252974869049397
0.11959928948639875,0.1642982645419262,0.2102675067573729,0.27656860743028244
0.1236186186960516,0.17034713959167025,0.21522562258819447,0.27636548693507096
0.15250668206047785,0.2025716503010402,0.24475565281659645,0.2978519474696419
0.1514141244856412,0.19708437666080947,0.23892389420870014,0.2939721625716433
0.05507063498785904,0.10433258566069663,0.15154136659763992,0.23143157917032803
0.045390416957805664,0.10359485328346725,0.15249927362469964,0.2394560333838767
0.05425534274636203,0.11416413704346995,0.16448587283642713,0.24973857035108554
0.13564449165473214,0.17713642114443914,0.22289542676878873,0.2845654062239023
0.14795826351613914,0.19569788250823478,0.24085690167834997,0.29653043236824095
0.1386133533552783,0.184028447849716,0.2304810217923623,0.2901765773162027
0.14711863969419076,0.19600773428348606,0.24153105195237917,0.2985550891476383
0.0925798608592978,0.13669725026767576,0.1840027248843151,0.25526255456122765
0.14400248539569108,0.19112154777816054,0.23640182072831345,0.2935759513146942
0.1456865762422246,0.1982975852692389,0.24258901974138403,0.2980558895596625
0.14685943418174763,0.20014368632427712,0.2442397347959147,0.299235970666735
0.1461251093957826,0.19864001339136278,0.2443539872078753,0.2998977894344181
0.09406391924472499,0.139476815592154,0.18733583183867714,0.2576854684687448
0.15297460098877924,0.20249859469132872,0.24699200314071798,0.3022777462134459
0.1616107517580645,0.21061191843648167,0.2531466945134049,0.30430677132764156
0.1726736710327747,0.22467880717097505,0.2652871610022556,0.31263261185885066
0.1144318794175781,0.16410539309303734,0.2092563560292583,0.27298619113583045
0.17199224214297587,0.2200082969047923,0.26022150521292237,0.30845984138637506
0.14485334681682735,0.19146553806620395,0.23368863606178064,0.2894755743204726
0.1633402816645316,0.21021463089653766,0.2504556899793147,0.30047091520213226
0.15708602505951275,0.20173692745010882,0.24216906555941953,0.29491225011766475
0.14643981816456672,0.19178118072490455,0.23376192397389572,0.2875622559644854
0.12777166996755088,0.17109289782793605,0.21563503354558253,0.2766033052342879
0.18177006003762003,0.231520348171114,0.2711175183756347,0.315655250564485
0.18534327217653873,0.23234811989748475,0.2723424839992011,0.3181347797989865
0.11685973448788674,0.16272726113918443,0.2083731598039371,0.27193189227025666
0.13447493893708765,0.18245126751020782,0.22757103088236388,0.2880104085136877
0.11046932120970669,0.15217569675337064,0.1991967743396047,0.26586700151496717
0.17264533116696656,0.21717420602682166,0.26015949511680897,0.31018531151873985
0.1265418506982257,0.17226344745257996,0.21743985473874888,0.27949759970513355
0.043196905049960384,0.09845697622901735,0.14917028934607182,0.2340494995436074
0.04211035251344159,0.10077081861378297,0.15268140974026853,0.23826869678381368
0.045200560063781,0.09808972012081407,0.1482776350751888,0.23105569667591294
0.03571463119995938,0.08006322646655596,0.12483828793998523,0.2088001080183624
0.04034238528820385,0.08720749195577814,0.13441591036977787,0.22317630264587363
0.04516984136757676,0.09141007395365756,0.1354572222704125,0.21916786470803937
0.040447318068742924,0.09250857099714235,0.141166778331366,0.22816215337354837
0.044872527225064,0.092334212210036,0.13927542982759158,0.22898056601848213
0.03622461434959792,0.08498923811074907,0.1303884466305047,0.21656470512645393
0.040747154298607535,0.08796947437908982,0.13397433329488204,0.21985335294568434
0.03889020402304316,0.08301050610486314,0.12788435273221374,0.21669849586184217
0.04089804740303433,0.08529344112842299,0.12897249335166797,0.21592709688970227
0.044767462236473876,0.10370686237005816,0.15316678781988183,0.24009694177042895
0.04073195966051296,0.09148423522140903,0.13692759289034312,0.22394374237872008
0.050449297763125435,0.10079800536595074,0.14739621855875634,0.23233559550996916
0.040219619206765894,0.08258687755437609,0.1292752600377532,0.21931095707344647
0.04237400204378529,0.08131347030474098,0.12537727540054225,0.21119245034523773
0.08894510051565244,0.14523511353615118,0.19499030998022418,0.2706964027689252
0.048050587027169196,0.09755636450553788,0.14311631373865946,0.22782705632275407
0.05369907674375199,0.10622628878594532,0.1533690869342967,0.23813374764182385
0.05984803996242957,0.10947448778456433,0.15583414268633292,0.23911516252453213
0.057648228431248436,0.11045313818808908,0.15999018175848698,0.24580944166447655
0.04556670226971596,0.09108216437134088,0.13707680700463473,0.22144765145046405
0.05124389255364479,0.10079169865920935,0.14840860470679623,0.23089133243814786
0.04508593088973979,0.09264251603920873,0.13875954515189756,0.22442451242817074
0.046561468631884734,0.0949013362043147,0.14522441793270818,0.2351671652374433
0.046752115426582294,0.09284655224699054,0.13754592282059594,0.2208158756945371
0.05586816347513503,0.10124417965967089,0.14645105293022853,0.22823380774189508
0.046795491380221536,0.0852554157147723,0.1277491559112356,0.21277319695114233
0.05224516503002815,0.09082750511428005,0.1353979358797226,0.21821325620860896
0.06559011605070587,0.1109285642440187,0.16022023873433075,0.2366151500404812
0.1072696477995156,0.15385474482770428,0.20801514541996524,0.2825256167993971
0.1006012560962157,0.147479989739801,0.2055722963035192,0.2810992613967835
0.09799147557691816,0.14987461640609462,0.20455114012894163,0.2759534275710536
0.09644046191920619,0.14670860044848333,0.2031473186551945,0.278652061307431
0.0919847251651473,0.14192725531698144,0.1976803548523034,0.27278575590386
0.09404673068484039,0.1451401839620828,0.20139243398746381,0.27578606762026103
0.11816902867288073,0.16838883874791288,0.22187337611836866,0.288828702414
0.05416055663139141,0.11440883745221501,0.17282324713897357,0.25607105897467325
0.06581937733452826,0.1176928964529473,0.17104867870373097,0.25289466454890425
0.10645623271628975,0.15679377017124851,0.21000324964526854,0.28285385429249643
0.09807883191368412,0.14910214028253221,0.20936524659618125,0.2859865803577017
0.12470717522665094,0.17474162326153603,0.2292675575830648,0.29887010175353695
0.09676199465369299,0.15042972785755096,0.20725820057053476,0.2792400244152534
0.10512028474771944,0.15717365850619333,0.21155551659059124,0.2822695450350764
0.1103443134320287,0.16218131826453971,0.21596922055977633,0.2845879658644508
0.1043677763056112,0.15564874472539006,0.21045493038883495,0.2796087175111621
0.051746280508209896,0.11308072781422061,0.17030789496321247,0.254497844676544
0.06582608115152036,0.1189498376974744,0.1730539489127031,0.2519469199614539
0.12054141555390287,0.1707686127005041,0.2231824440104897,0.2906761175296313
0.11439290649271967,0.16550134623766527,0.21518603332599456,0.28011181953760633
0.08714898759924886,0.14104129000715396,0.19139282533215163,0.26128326018887316
0.08849712632748395,0.1390121581603469,0.19088841018706817,0.26339611794774853
0.11522992452418256,0.1680805934927589,0.21828042135466114,0.2854683682788878
0.06483378913559329,0.12579104286794968,0.17912847100421947,0.25546407928898984
0.07927823126933156,0.13322042273423024,0.18573726572138544,0.25853680450132155
0.08133459353163688,0.13264218111534593,0.18511887480616301,0.25818214394098105
0.10894926496566179,0.1592069035441642,0.21104421329451348,0.27972131473998374
0.11659986113941884,0.1714507845441104,0.22126270163870715,0.28659308294266495
0.12029807933543096,0.17160751968827456,0.22091912295947658,0.2847842590273437
0.055548539656688156,0.11078176068548795,0.16349652642824478,0.24161503229522655
0.10625101965523592,0.15778795633808898,0.20804404848781133,0.2753033522346297
0.08877431272889093,0.1386724940825606,0.1894371642797513,0.26069332531603473
0.11480008049838952,0.16797394191627563,0.21987919278259926,0.28649253888586185
0.12391908913924891,0.1746061226610155,0.22395174079883626,0.28666545222297307
0.059437790394043497,0.11402229369576075,0.16890709928821415,0.24610353989004213
0.11506655288003773,0.16507508978999413,0.2159992291407639,0.2848320778198962
0.10399724078660229,0.1591412203855088,0.2113655628728466,0.2817602057338537
0.11230548907527443,0.16655231085407385,0.21922225152442792,0.2882412656077255
0.10627565448018092,0.15980449503277858,0.2126285587848675,0.2824781401759542
0.06334335274127101,0.1158358460750295,0.16978991505672847,0.24851957418343903
0.12718188131278937,0.17557995299556975,0.2259533211700425,0.29126866620151703
0.12739694156938197,0.17828710977616707,0.2269679664677399,0.2903430689934854
0.1352111407856607,0.18445606226242878,0.23360645895146517,0.2956787121679155
0.04476932193164231,0.11160100172027704,0.16752999009658917,0.25031219132577787
0.05233641458949058,0.11899370580785909,0.1720575199791869,0.25508383543153007
0.05272605533851854,0.11621007768367993,0.16902893260856258,0.2527113983353572
0.0557312394400661,0.12295762682607701,0.17612029762443002,0.25788249745266634
0.050373531340766615,0.11611908039372033,0.17003748018072726,0.25407059625261735
0.049652647695756044,0.11780510478063581,0.17146942743853086,0.2555216904783163
0.05879477113886777,0.12821634721974753,0.18451734205973624,0.2680380672829101
0.05890062647381934,0.1311730858108873,0.1872804146769983,0.2685461970174336
0.056284612963076464,0.1255031747708769,0.18099445337890802,0.2639438788633054
0.09920255413013052,0.14609222977083364,0.19904414100924037,0.2727966787849173
0.08171480514238057,0.13756675944858254,0.19974508742672462,0.27860051963122034
0.08799445996078523,0.1476207369173075,0.20718765709559275,0.28005898842086535
0.09422700605750309,0.14799005835125162,0.20422677900821912,0.27456104152226624
0.09086452182057966,0.145632437863001,0.2022851144418035,0.2738417809089064
0.060125355037268215,0.1129634927142719,0.1674732061778252,0.2514240548046258
0.11192644777955223,0.16496733748336115,0.21941563791700533,0.2917606757200715
0.09029082679811237,0.1457865398938529,0.2047346694035941,0.2841967524695317
0.09349259817873348,0.14699994315829185,0.20259995171661546,0.2779214426084067
0.09968934595872377,0.15175300643798348,0.2054455800355488,0.2775311235786901
0.09665761949139336,0.1467833272386434,0.20045861523853306,0.2730867831389722
0.06116992849531319,0.11931479324093534,0.18023758084896244,0.26635560891967824
0.08717330155394351,0.13806548682391384,0.19814540366054517,0.27408064607469995
0.08562296762969694,0.13564750220135638,0.19151864438339739,0.2658935670790138
0.09583366508398515,0.14552095879861662,0.1999381688546829,0.2691957738546404
0.049809675928688346,0.10594165032541966,0.1687988232828293,0.25227859488333015
0.1166538488131985,0.16185969137035455,0.21224013262946909,0.2801277391776136
0.11330927832218343,0.16333503709110775,0.21329454866545738,0.27889238878748274
0.0556649067649879,0.1129912089869213,0.1707521494684969,0.2548514950454552
0.0994734953434587,0.1498943533370966,0.2019259247557531,0.27075530254174224
0.07767647487121883,0.12721509767987488,0.1809762024008939,0.2560817251102808
0.11032740141674821,0.15867386066813272,0.2077778238789331,0.27313411145100386
0.0706982114803196,0.12324702264551039,0.1786224401033425,0.2562066515209449
0.07275550554450894,0.12356811108274308,0.17946638123873976,0.2558920661194245
0.10364487918587459,0.14888373271888156,0.198822068969961,0.26655217768035755
0.07866293619466633,0.12572275822461956,0.17842754295588845,0.25328287103458524
0.10147465185181126,0.15213498437306522,0.20428614063865339,0.2741531594197159
0.0708019713871776,0.12096448366068886,0.17495829251751488,0.25502437626955365
0.0958889323093482,0.14868198606731942,0.20727752900842014,0.2765611808321899
0.10817178360824928,0.15759659694262038,0.2104610972988892,0.2760881176680121
0.07187038312942771,0.12381104113078494,0.1804310155627137,0.257419304959506
0.06452888039086124,0.12357948992434618,0.17989879925117652,0.26536242153800493
0.06446726740707848,0.1255498421364628,0.18287992745811757,0.27052299893138887
0.07530827980700687,0.1367014843649573,0.1943861520613166,0.2780343915418493
0.07033098646309585,0.13065029158611366,0.18807656293308683,0.2696686712173902
0.06706327492810021,0.12973013813037348,0.18855916460907365,0.27345792930713286
0.0754513766969595,0.14114303646215454,0.20193894753248798,0.28453701865799813
0.09338490847875737,0.17377841355873347,0.24546972202813208,0.325605489360398
0.05836273364766297,0.11305769419694925,0.17488029296781638,0.2573990233059831
0.10061431739610105,0.15495741792904455,0.21115311569813516,0.2838945590876414
0.09242899383381017,0.14558657999733174,0.20262302465806495,0.27418436091549897
0.08440740234479847,0.141784139217059,0.20007834023975288,0.2732882333364639
0.09348071223289564,0.14878950377690403,0.20604746042941083,0.277256689697261
0.05821399106570105,0.11922037237675609,0.17684917211505644,0.2550887316476586
0.062361998644636756,0.11504981725578527,0.17447347682112885,0.2554125325227556
0.10575774524383137,0.1552138150326697,0.21102332666037665,0.28435189179569015
0.10231245931255684,0.152531572426049,0.20523690889528906,0.2750756928564455
0.09451647371913754,0.14761078923925813,0.20397357525173115,0.27587242186802363
0.10138141009595812,0.1541990240891937,0.20888515596612756,0.27801553575281257
0.054064210741196723,0.10989003551138422,0.16901995643658355,0.25361819457835677
0.0664209899032384,0.115727455183761,0.17226255326097872,0.25237252173644914
0.10110768396560946,0.14746817417882488,0.20070406155623807,0.26933981775391064
0.07035332081165435,0.11724933241882192,0.17188396764194872,0.24931520603023846
0.12367277346874227,0.17328560089983547,0.22442303641184658,0.29221902139455297
0.09255764846801832,0.14497385212810612,0.20091086840553649,0.27780537421913915
0.10656073418530661,0.1554410622794637,0.20798955567638913,0.2790700721933001
0.12435563705130423,0.1801207450704671,0.2309748011778451,0.2974347964792351
0.06834688350933874,0.13056364385809885,0.1883854238144599,0.2683384208056096
0.10540185401397198,0.16083231653416916,0.21237708160762142,0.2829920523436528
0.10605642163227723,0.16130584566445952,0.2130411982827677,0.2829479354427149
0.05319473627838257,0.12695032512954849,0.1867672022966686,0.27095818482333767
0.05689448809631878,0.1401277140550063,0.20290335494287123,0.2914017278749033
0.05812856146056673,0.1472876008384379,0.21346008997911917,0.29914878799253264
0.06147494326205686,0.15170575342193207,0.21723850376491016,0.3028472612408702
0.0666081939538274,0.1634557344781525,0.232105611095748,0.31489689649892627
0.05431205847877429,0.1215558371983532,0.18070646799548315,0.26396675431444755
0.1058960876684965,0.1560463607237789,0.2066291906711165,0.27147503304076437
0.07187479251695607,0.12311779726391583,0.17642393782789353,0.25038840663635253
0.10621716284921573,0.1552249368924177,0.20488840294324503,0.27041072475187866
0.07208887145259939,0.12423547085258221,0.1773932263059467,0.25143564319272477
0.0965591754595166,0.1505000304555682,0.2043194431813623,0.27226724378818007
0.09306796742274022,0.14798719337012733,0.20187550501779508,0.27079928708965034
0.06835141685032729,0.11979394514667988,0.1736466444766679,0.2513842109725631
0.08103458220907628,0.13008859010371027,0.1813142305096311,0.2536967170573033
0.09563413410094791,0.14770887066603627,0.20062904666177048,0.2709190125075825
0.10646791500612168,0.16108961491292711,0.21370519632502893,0.2797576946777997
0.09005624968772706,0.14858898126845885,0.20411842850213238,0.27502427217568404
0.09960688027464129,0.1533329873702693,0.2067580615590552,0.27615727114775146
0.04806623130550661,0.1136807216239316,0.17097771353829458,0.25515035659434193
0.06567917342693046,0.12135693242761306,0.17670734820189207,0.2539624275014085
0.10716536491433978,0.15848673307662675,0.2103717140455912,0.2766917031164746
